time,lat,lon,ele,hr,cadence,speed_mps,dist,dt,pace_sec_km
2025-09-01 18:37:13,0.0,0.0137712273762497,112.8466015486829,146,161,3.4127679255963903,3.4127679255963903,1.0,293.0172873753926
2025-09-01 18:37:14,0.0,0.013807710981925,113.28840494168,147,161,3.648360567524573,3.648360567524573,1.0,274.09571545679324
2025-09-01 18:37:15,0.0,0.0138399112828156,112.60530577284553,157,162,3.220030089059859,3.220030089059859,1.0,310.5561042418602
2025-09-01 18:37:16,0.0,0.013876776628032,112.06459908247588,155,165,3.686534521643476,3.686534521643476,1.0,271.25746256519386
2025-09-01 18:37:17,0.0,0.0139046173042674,112.23252271483592,151,157,2.7840676235457837,2.7840676235457837,1.0,359.1866776304814
2025-09-01 18:37:18,0.0,0.0139314896195899,112.4907210487292,149,156,2.6872315322418667,2.6872315322418667,1.0,372.1301971943347
2025-09-01 18:37:19,0.0,0.013963306921164,111.8681954369772,141,160,3.18173015741759,3.18173015741759,1.0,314.2944091813358
2025-09-01 18:37:20,0.0,0.0139964445442121,111.67678669648384,146,157,3.31376230480653,3.31376230480653,1.0,301.77179532446394
2025-09-01 18:37:21,0.0,0.0140283333686995,111.373744780374,161,160,3.188882448734672,3.188882448734672,1.0,313.58948348716757
2025-09-01 18:37:22,0.0,0.0140541194331613,111.1304066189332,145,163,2.5786064461890996,2.5786064461890996,1.0,387.80636784565996
2025-09-01 18:37:23,0.0,0.0140858419458352,111.60220550706968,152,159,3.172251267385388,3.172251267385388,1.0,315.2335410127248
2025-09-01 18:37:24,0.0,0.0141139198921565,111.9554582388433,156,157,2.807794632125931,2.807794632125931,1.0,356.15140386633146
2025-09-01 18:37:25,0.0,0.0141479217466561,111.94589714891644,145,162,3.4001854499645607,3.4001854499645607,1.0,294.10160554931576
2025-09-01 18:37:26,0.0,0.0141810158602779,111.672916185359,152,164,3.3094113621827654,3.3094113621827654,1.0,302.16854012987886
2025-09-01 18:37:27,0.0,0.0142101920218329,110.99809135024891,156,156,2.917616155493667,2.917616155493667,1.0,342.74556579934955
2025-09-01 18:37:28,0.0,0.0142406477040252,111.70818381963988,151,164,3.0455682192290277,3.0455682192290277,1.0,328.3459532070983
2025-09-01 18:37:29,0.0,0.0142694688284342,112.00424076978234,166,164,2.882112440901513,2.882112440901513,1.0,346.96772610551034
2025-09-01 18:37:30,0.0,0.0143012810381474,111.65090621774576,143,164,3.181220971324409,3.181220971324409,1.0,314.3447151310835
2025-09-01 18:37:31,0.0,0.0143361481941444,112.01070596655822,156,165,3.4867155996948944,3.4867155996948944,1.0,286.8028582794379
2025-09-01 18:37:32,0.0,0.0143651942270712,111.9755941562709,150,168,2.904603292682022,2.904603292682022,1.0,344.28109426145784
2025-09-01 18:37:33,0.0,0.0143987110597139,111.83203940383972,155,160,3.3516832642762004,3.3516832642762004,1.0,298.35754788003544
2025-09-01 18:37:34,0.0,0.0144291264619854,112.04964516798454,153,162,3.0415402271472773,3.0415402271472773,1.0,328.7807904279867
2025-09-01 18:37:35,0.0,0.0144587555006456,111.67889604302816,148,160,2.962903866018469,2.962903866018469,1.0,337.50673164559794
2025-09-01 18:37:36,0.0,0.0144904435487531,111.50701778327311,152,162,3.1688048107489672,3.1688048107489672,1.0,315.57639543081973
2025-09-01 18:37:37,0.0,0.0145193484430036,111.5677483153729,142,166,2.890489425047684,2.890489425047684,1.0,345.96217212713145
2025-09-01 18:37:38,0.0,0.0145496995983356,111.31802271893028,154,157,3.035115533207504,3.035115533207504,1.0,329.47674942152923
2025-09-01 18:37:39,0.0,0.0145781195499364,111.65256532406406,153,159,2.8419951600731665,2.8419951600731665,1.0,351.86548311160925
2025-09-01 18:37:40,0.0,0.014616028792644,112.58709857590318,154,166,3.7909242707629,3.7909242707629,1.0,263.7879125448096
2025-09-01 18:37:41,0.0,0.0146481511326392,112.2099495095996,156,165,3.2122339995176645,3.2122339995176645,1.0,311.3098236772775
2025-09-01 18:37:42,0.0,0.0146780699874848,111.3773868614476,153,160,2.991885484566532,2.991885484566532,1.0,334.23739149056405
2025-09-01 18:37:43,0.0,0.0147107314406171,110.37651677770944,152,164,3.2661453132227365,3.2661453132227365,1.0,306.17131330672197
2025-09-01 18:37:44,0.0,0.0147424154518984,110.30128270696196,147,163,3.1684011281333837,3.1684011281333837,1.0,315.61660268349135
2025-09-01 18:37:45,0.0,0.0147737750205606,109.96970041189888,148,166,3.135956866218828,3.135956866218828,1.0,318.8819370483713
2025-09-01 18:37:46,0.0,0.0148076414801519,110.0736306624324,157,162,3.386645959129985,3.386645959129985,1.0,295.27739600418573
2025-09-01 18:37:47,0.0,0.0148419394448036,110.13992949844548,158,165,3.4297964651693107,3.4297964651693107,1.0,291.5624907061753
2025-09-01 18:37:48,0.0,0.0148723748649127,109.33832107513842,150,169,3.043542010910123,3.043542010910123,1.0,328.56454631324965
2025-09-01 18:37:49,0.0,0.0149026758157731,108.43087916039772,151,163,3.03009508603804,3.03009508603804,1.0,330.0226466845093
2025-09-01 18:37:50,0.0,0.0149338805482943,108.57884578057076,147,162,3.1204732521241128,3.1204732521241128,1.0,320.46421142027026
2025-09-01 18:37:51,0.0,0.0149590061544432,108.64656019793074,157,164,2.512560614887093,2.512560614887093,1.0,398.00034835972986
2025-09-01 18:37:52,0.0,0.01498649343293,108.43365119874748,155,160,2.748727848686365,2.748727848686365,1.0,363.8046598457925
2025-09-01 18:37:53,0.0,0.0150226283894362,107.60507940618132,161,169,3.6134956506174505,3.6134956506174505,1.0,276.7403358653902
2025-09-01 18:37:54,0.0,0.0150595991083109,107.8407750375638,147,162,3.697071887472641,3.697071887472641,1.0,270.484326633857
2025-09-01 18:37:55,0.0,0.0150908892979569,108.47672481027578,149,161,3.129018964593504,3.129018964593504,1.0,319.5889866170599
2025-09-01 18:37:56,0.0,0.015124657748641,108.61571603038524,152,159,3.3768450684153097,3.3768450684153097,1.0,296.13440348605667
2025-09-01 18:37:57,0.0,0.01515763176093,108.1919790851027,154,165,3.297401228899803,3.297401228899803,1.0,303.269129408815
2025-09-01 18:37:58,0.0,0.0151989101472112,108.21425516788828,150,164,4.127838628111475,4.127838628111475,1.0,242.2575323535623
2025-09-01 18:37:59,0.0,0.0152343120978316,107.53119812742143,147,160,3.5401950620434395,3.5401950620434395,1.0,282.47031095026415
2025-09-01 18:38:00,0.0,0.0152659730529737,108.06017848434084,156,163,3.166095514206999,3.166095514206999,1.0,315.84644099104713
2025-09-01 18:38:01,0.0,0.0152951526215987,108.1011006516056,155,157,2.917956862509264,2.917956862509264,1.0,342.7055460785878
2025-09-01 18:38:02,0.0,0.0153223809546153,107.217022195729,147,162,2.7228333016502817,2.7228333016502817,1.0,367.26449591824445
2025-09-01 18:38:03,0.0,0.0153550404995305,107.06668501550716,158,163,3.265954491525883,3.265954491525883,1.0,306.18920214432967
2025-09-01 18:38:04,0.0,0.0153848220833327,107.29833577062426,157,167,2.978158380218587,2.978158380218587,1.0,335.77797831108074
2025-09-01 18:38:05,0.0,0.0154126074402723,107.1318119601365,152,159,2.778535693962738,2.778535693962738,1.0,359.9018008560485
2025-09-01 18:38:06,0.0,0.0154427213217184,106.9938640994164,152,158,3.0113881446074444,3.0113881446074444,1.0,332.07276909511677
2025-09-01 18:38:07,0.0,0.0154715317598367,106.38166299589278,154,159,2.8810438118340462,2.8810438118340462,1.0,347.09642244676905
2025-09-01 18:38:08,0.0,0.0155086497489015,106.6649334894336,147,157,3.711798906478297,3.711798906478297,1.0,269.4111467770182
2025-09-01 18:38:09,0.0,0.0155433527143623,106.34069888942405,151,166,3.4702965460795245,3.4702965460795245,1.0,288.1598119128244
2025-09-01 18:38:10,0.0,0.0155753883246587,105.26247620092153,141,166,3.203561029637867,3.203561029637867,1.0,312.15262976058887
2025-09-01 18:38:11,0.0,0.0156118891673261,105.07684751558632,156,162,3.650084266738022,3.650084266738022,1.0,273.9662777412183
2025-09-01 18:38:12,0.0,0.0156441837645301,105.5674223733715,144,165,3.229459720403462,3.229459720403462,1.0,309.64931802124113
2025-09-01 18:38:13,0.0,0.0156736638862376,105.37395765007152,159,162,2.94801217074886,2.94801217074886,1.0,339.2116253529503
2025-09-01 18:38:14,0.0,0.0157102987148113,106.24295014263328,150,161,3.663482857366398,3.663482857366398,1.0,272.9642907948201
2025-09-01 18:38:15,0.0,0.0157439823833146,106.45743411690756,150,161,3.368366850329061,3.368366850329061,1.0,296.8797771840999
2025-09-01 18:38:16,0.0,0.0157729390652542,106.62681319804771,148,161,2.8956681939638886,2.8956681939638886,1.0,345.34343475006267
2025-09-01 18:38:17,0.0,0.0158044379516529,106.56261406508892,150,157,3.1498886398749053,3.1498886398749053,1.0,317.47154084777867
2025-09-01 18:38:18,0.0,0.0158338824813562,106.52847096120678,158,162,2.9444529703227227,2.9444529703227227,1.0,339.62165810731096
2025-09-01 18:38:19,0.0,0.015861806948657,106.39675914364705,139,161,2.7924467300870113,2.7924467300870113,1.0,358.1088903954993
2025-09-01 18:38:20,0.0,0.0158966598298238,106.24562444760576,158,164,3.485288116673967,3.485288116673967,1.0,286.9203252425244
2025-09-01 18:38:21,0.0,0.0159344639102997,106.51105802863934,153,162,3.780408047593676,3.780408047593676,1.0,264.52170967007777
2025-09-01 18:38:22,0.0,0.0159623455201632,106.04314241374404,145,161,2.788160986345057,2.788160986345057,1.0,358.65934746862644
2025-09-01 18:38:23,0.0,0.0159961132224885,105.50519549938193,146,159,3.3767702325361326,3.3767702325361326,1.0,296.1409664076988
2025-09-01 18:38:24,0.0,0.0160262415714268,104.94359797394424,160,162,3.012834893830576,3.012834893830576,1.0,331.91330930470633
2025-09-01 18:38:25,0.0,0.0160568619539516,105.9664252477828,147,164,3.062038252475878,3.062038252475878,1.0,326.5798522247161
2025-09-01 18:38:26,0.0,0.0160871680128853,106.2315966986181,146,158,3.030605893371787,3.030605893371787,1.0,329.9670215078416
2025-09-01 18:38:27,0.0,0.0161166607633131,106.38384279945818,157,162,2.949275042777666,2.949275042777666,1.0,339.0663758027081
2025-09-01 18:38:28,0.0,0.0161488925329641,105.85508546431146,153,162,3.223176965103221,3.223176965103221,1.0,310.2528998025324
2025-09-01 18:38:29,0.0,0.0161784873694125,106.16675661464888,147,159,2.959483644834624,2.959483644834624,1.0,337.8967820097144
2025-09-01 18:38:30,0.0,0.0162113879087178,106.1084709414222,152,160,3.290053930530049,3.290053930530049,1.0,303.9463854134736
2025-09-01 18:38:31,0.0,0.0162433278452478,106.21555541198808,146,162,3.1939936529995183,3.1939936529995183,1.0,313.08766035301534
2025-09-01 18:38:32,0.0,0.0162747031339959,105.72724525405631,157,158,3.137528874812499,3.137528874812499,1.0,318.7221663608628
2025-09-01 18:38:33,0.0,0.0163040740579289,105.8073796827651,157,163,2.937092393298105,2.937092393298105,1.0,340.4727758247622
2025-09-01 18:38:34,0.0,0.0163344388408867,105.59546291366183,154,159,3.036478295778247,3.036478295778247,1.0,329.32888122083574
2025-09-01 18:38:35,0.0,0.016368801593544,105.21265733514676,153,165,3.436275265734636,3.436275265734636,1.0,291.0127747831085
2025-09-01 18:38:36,0.0,0.0164024024061171,105.57971050305038,160,169,3.3600812573123857,3.3600812573123857,1.0,297.61185025622444
2025-09-01 18:38:37,0.0,0.0164315692834234,104.81085659878538,151,159,2.9166877306236683,2.9166877306236683,1.0,342.8546667853855
2025-09-01 18:38:38,0.0,0.0164639683054107,105.09324473094246,146,163,3.2399021987301633,3.2399021987301633,1.0,308.65129212602056
2025-09-01 18:38:39,0.0,0.0164983249738822,105.43548779771896,154,159,3.435666847151095,3.435666847151095,1.0,291.06430992551407
2025-09-01 18:38:40,0.0,0.0165254207471706,104.99566595994334,162,165,2.7095773288413088,2.7095773288413088,1.0,369.0612514932829
2025-09-01 18:38:41,0.0,0.0165591562989099,104.5855017293771,146,158,3.373555173929863,3.373555173929863,1.0,296.4231940617996
2025-09-01 18:38:42,0.0,0.0165892753808256,104.4739888887439,150,163,3.0119081915702908,3.0119081915702908,1.0,332.0154322096515
2025-09-01 18:38:43,0.0,0.0166230956120543,104.61500699397502,154,159,3.3820231228701547,3.3820231228701547,1.0,295.68100621126143
2025-09-01 18:38:44,0.0,0.016652915751838,104.5385794980679,151,161,2.9820139783676143,2.9820139783676143,1.0,335.34383381643653
2025-09-01 18:38:45,0.0,0.0166796125048197,104.75536072816384,147,158,2.669675298169176,2.669675298169176,1.0,374.5773880013743
2025-09-01 18:38:46,0.0,0.0167068427588201,105.63685055443254,157,164,2.7230254000417453,2.7230254000417453,1.0,367.23858689848043
2025-09-01 18:38:47,0.0,0.0167391013770045,105.38299216985769,163,159,3.225861818443271,3.225861818443271,1.0,309.99467933892396
2025-09-01 18:38:48,0.0,0.0167719963898845,104.52540218450598,152,163,3.289501287999463,3.289501287999463,1.0,303.99744898964855
2025-09-01 18:38:49,0.0,0.0168014007674144,104.9383639760213,147,160,2.940437752989858,2.940437752989858,1.0,340.08541720809865
2025-09-01 18:38:50,0.0,0.0168354353542263,105.78002126398506,144,161,3.4034586811925553,3.4034586811925553,1.0,293.818757232453
2025-09-01 18:38:51,0.0,0.0168625710855055,105.97640544551062,153,162,2.713573127916818,2.713573127916818,1.0,368.5178002804331
2025-09-01 18:38:52,0.0,0.0168944946196059,105.4325311078338,157,159,3.192353410041473,3.192353410041473,1.0,313.24852594782374
2025-09-01 18:38:53,0.0,0.0169229848265334,105.3705849262162,154,162,2.849020692745093,2.849020692745093,1.0,350.9978016468804
2025-09-01 18:38:54,0.0,0.0169531540557671,104.81132318411038,151,166,3.0169229233713444,3.0169229233713444,1.0,331.46355588114335
2025-09-01 18:38:55,0.0,0.0169854224713685,105.13275093109183,149,159,3.2268415601450786,3.2268415601450786,1.0,309.900557979376
2025-09-01 18:38:56,0.0,0.0170149689328906,104.45710572974264,146,165,2.9546461522031313,2.9546461522031313,1.0,338.4500033123595
2025-09-01 18:38:57,0.0,0.0170459444499061,104.30704133632852,156,166,3.0975517015575313,3.0975517015575313,1.0,322.8356122343893
2025-09-01 18:38:58,0.0,0.0170810939940124,103.80487242318158,156,159,3.514954410628974,3.514954410628974,1.0,284.4987112709259
2025-09-01 18:38:59,0.0,0.0171114954661129,103.86828476574904,144,157,3.040147210045859,3.040147210045859,1.0,328.93144012750474
2025-09-01 18:39:00,0.0,0.0171461361721885,103.68511392718018,159,162,3.464070607560508,3.464070607560508,1.0,288.677718582713
2025-09-01 18:39:01,0.0,0.0171748821633943,103.77349497880532,154,160,2.874599120581842,2.874599120581842,1.0,347.8745933094114
2025-09-01 18:39:02,0.0,0.0172086081697282,103.78467025628848,159,167,3.372600633391875,3.372600633391875,1.0,296.5070901366359
2025-09-01 18:39:03,0.0,0.0172450709514207,103.29134074242644,145,162,3.646278169252823,3.646278169252823,1.0,274.2522521820969
2025-09-01 18:39:04,0.0,0.0172697955757813,103.60477927419096,145,159,2.4724624360554284,2.4724624360554284,1.0,404.455083085267
2025-09-01 18:39:05,0.0,0.0172995459299062,103.5803964482694,151,158,2.975035412490634,2.975035412490634,1.0,336.1304527003334
2025-09-01 18:39:06,0.0,0.0173334196682094,103.08613194433644,154,165,3.3873738303241017,3.3873738303241017,1.0,295.2139474680657
2025-09-01 18:39:07,0.0,0.0173649545360034,104.20659522243932,161,160,3.153486779395204,3.153486779395204,1.0,317.10930470169484
2025-09-01 18:39:08,0.0,0.017398213459606,104.4448103057979,155,162,3.325892360257657,3.325892360257657,1.0,300.67118585958383
2025-09-01 18:39:09,0.0,0.0174285484720587,104.36818002909826,150,164,3.0335012452696803,3.0335012452696803,1.0,329.65208158703075
2025-09-01 18:39:10,0.0,0.0174609566914643,105.07578229244916,146,160,3.2408219405644587,3.2408219405644587,1.0,308.56369721621564
2025-09-01 18:39:11,0.0,0.0174926395918317,105.99669009714246,158,161,3.168290036743127,3.168290036743127,1.0,315.6276693114748
2025-09-01 18:39:12,0.0,0.0175282943521207,105.92401538598553,147,161,3.565476028896855,3.565476028896855,1.0,280.4674584530572
2025-09-01 18:39:13,0.0,0.017561210510785,106.0977141292029,160,164,3.29161586642744,3.29161586642744,1.0,303.8021569282783
2025-09-01 18:39:14,0.0,0.017594377696936,105.60371272020144,150,163,3.3167186150977983,3.3167186150977983,1.0,301.50281529701414
2025-09-01 18:39:15,0.0,0.0176252979262327,105.53011634481744,160,161,3.09202292967666,3.09202292967666,1.0,323.4128668329676
2025-09-01 18:39:16,0.0,0.017655992449786,105.43058506793749,155,162,3.0694523553298145,3.0694523553298145,1.0,325.79101554177714
2025-09-01 18:39:17,0.0,0.0176868535994785,105.52299858474832,151,160,3.0861149692438388,3.0861149692438388,1.0,324.0319981484748
2025-09-01 18:39:18,0.0,0.0177201972621919,105.68937882406682,149,157,3.334366271341376,3.334366271341376,1.0,299.9070643782969
2025-09-01 18:39:19,0.0,0.0177510960970661,105.96929304848084,150,162,3.08988348741997,3.08988348741997,1.0,323.63679862731414
2025-09-01 18:39:20,0.0,0.0177841286919838,106.08811437663084,154,167,3.3032594917731357,3.3032594917731357,1.0,302.7312878357057
2025-09-01 18:39:21,0.0,0.0178225196467572,105.48274306331624,152,159,3.8390954773360058,3.8390954773360058,1.0,260.47802298835035
2025-09-01 18:39:22,0.0,0.0178572992552753,105.0135095104457,149,159,3.477960851810044,3.477960851810044,1.0,287.5248004817442
2025-09-01 18:39:23,0.0,0.017888488901117,104.74030570071388,151,159,3.118964584168346,3.118964584168346,1.0,320.6192225060626
2025-09-01 18:39:24,0.0,0.017924261741352,104.59918540475226,152,164,3.577284023506044,3.577284023506044,1.0,279.54168397842636
2025-09-01 18:39:25,0.0,0.0179552081957319,105.12457254998832,141,163,3.0946454379885577,3.0946454379885577,1.0,323.13879571611767
2025-09-01 18:39:26,0.0,0.0179812659846557,104.54310305656186,154,161,2.605778892379829,2.605778892379829,1.0,383.7624147330133
2025-09-01 18:39:27,0.0,0.0180104153702827,104.36439553247652,147,159,2.9149385626961264,2.9149385626961264,1.0,343.060403672819
2025-09-01 18:39:28,0.0,0.0180369781211097,104.84090028158352,146,162,2.656275082701753,2.656275082701753,1.0,376.4670332949399
2025-09-01 18:39:29,0.0,0.018068100189278,104.69096154433522,143,157,3.11220681683528,3.11220681683528,1.0,321.31540699370146
2025-09-01 18:39:30,0.0,0.0181003335350665,104.92116936925665,143,162,3.2233345788427,3.2233345788427,1.0,310.2377291404351
2025-09-01 18:39:31,0.0,0.0181375424196845,104.85139834779268,145,164,3.7208884618065814,3.7208884618065814,1.0,268.7530169916665
2025-09-01 18:39:32,0.0,0.0181707042565174,104.97978997645504,148,158,3.316183683291408,3.316183683291408,1.0,301.5514505539908
2025-09-01 18:39:33,0.0,0.018202229491673,104.86555370455028,161,157,3.152523515557662,3.152523515557662,1.0,317.2061984835365
2025-09-01 18:39:34,0.0,0.018236901727189,105.19908644091446,149,166,3.4672235515935306,3.4672235515935306,1.0,288.41520747642636
2025-09-01 18:39:35,0.0,0.0182624538220647,104.42655823721124,153,160,2.55520948757428,2.55520948757428,1.0,391.3573446180819
2025-09-01 18:39:36,0.0,0.0182953476485722,104.24490223301696,154,165,3.2893826507473776,3.2893826507473776,1.0,304.0084131813582
2025-09-01 18:39:37,0.0,0.0183298487090174,104.39318857136412,152,161,3.4501060445190603,3.4501060445190603,1.0,289.8461633052205
2025-09-01 18:39:38,0.0,0.0183576028971739,104.6600361953672,151,161,2.77541881565718,2.77541881565718,1.0,360.3059813382486
2025-09-01 18:39:39,0.0,0.0183932255882279,105.40651250674412,146,163,3.562269105391374,3.562269105391374,1.0,280.71994855372765
2025-09-01 18:39:40,0.0,0.018426433988405,105.21100017331132,159,159,3.3208400177157813,3.3208400177157813,1.0,301.1286284991963
2025-09-01 18:39:41,0.0,0.0184573825176484,105.95074105424176,161,162,3.0948529243353793,3.0948529243353793,1.0,323.1171317178991
2025-09-01 18:39:42,0.0,0.0184914767382621,105.62122914091194,143,160,3.4094220613756674,3.4094220613756674,1.0,293.3048422865282
2025-09-01 18:39:43,0.0,0.0185304861738814,106.28555234668428,147,158,3.900943561923263,3.900943561923263,1.0,256.34823578605557
2025-09-01 18:39:44,0.0,0.0185632306117227,106.69428591003344,150,163,3.274443784137655,3.274443784137655,1.0,305.39537885618523
2025-09-01 18:39:45,0.0,0.0185961755945882,106.23755662021732,147,161,3.2944982865483694,3.2944982865483694,1.0,303.5363545590717
2025-09-01 18:39:46,0.0,0.0186269993150266,106.39107623884324,154,161,3.082372043834358,3.082372043834358,1.0,324.42547031280384
2025-09-01 18:39:47,0.0,0.0186566530670855,106.36545832107716,148,158,2.9653752058951555,2.9653752058951555,1.0,337.2254539702104
2025-09-01 18:39:48,0.0,0.0186913488417329,106.67825061791466,163,166,3.469577464736029,3.469577464736029,1.0,288.2195339818077
2025-09-01 18:39:49,0.0,0.0187209868394832,106.566614823698,158,164,2.963799775038258,2.963799775038258,1.0,337.4047087870811
2025-09-01 18:39:50,0.0,0.0187534092694534,106.41299171086712,153,164,3.242242997014898,3.242242997014898,1.0,308.4284555231334
2025-09-01 18:39:51,0.0,0.018784185510402,107.09753900224857,157,161,3.0776240948577076,3.0776240948577076,1.0,324.92597184655017
2025-09-01 18:39:52,0.0,0.0188178331451985,107.04817855502073,157,156,3.364763479649322,3.364763479649322,1.0,297.19770974934045
2025-09-01 18:39:53,0.0,0.018851046308864,107.4613897171166,149,167,3.3213163665496515,3.3213163665496515,1.0,301.0854401198913
2025-09-01 18:39:54,0.0,0.0188863725880768,107.3487139745945,148,161,3.532627921279099,3.532627921279099,1.0,283.0753824869047
2025-09-01 18:39:55,0.0,0.0189170576802906,108.18204560420828,152,159,3.0685092213834673,3.0685092213834673,1.0,325.8911503447072
2025-09-01 18:39:56,0.0,0.0189484646789255,107.84287828954052,156,163,3.1406998634900423,3.1406998634900423,1.0,318.40037044761397
2025-09-01 18:39:57,0.0,0.0189777464932493,107.53580652391692,152,165,2.928181432381524,2.928181432381524,1.0,341.5088931790297
2025-09-01 18:39:58,0.0,0.0190086332009706,108.29806511447488,144,161,3.088670772131545,3.088670772131545,1.0,323.76386924200494
2025-09-01 18:39:59,0.0,0.0190419861719817,108.07559191902726,148,165,3.335297101105996,3.335297101105996,1.0,299.8233649615192
2025-09-01 18:40:00,0.0,0.0190764796893939,108.87612907210944,151,165,3.449351741224308,3.449351741224308,1.0,289.90954678488697
2025-09-01 18:40:01,0.0,0.0191059372270141,109.32204936190686,151,158,2.9457537620155776,2.9457537620155776,1.0,339.47168731298456
2025-09-01 18:40:02,0.0,0.0191407715603975,109.24472450862643,162,159,3.4834333383387253,3.4834333383387253,1.0,287.07309796745164
2025-09-01 18:40:03,0.0,0.0191770654716273,108.33807777261786,145,164,3.629391122986675,3.629391122986675,1.0,275.5283093261898
2025-09-01 18:40:04,0.0,0.0192105342560208,108.32841862048194,154,153,3.346878439350462,3.346878439350462,1.0,298.78587409767795
2025-09-01 18:40:05,0.0,0.0192483946051727,108.37923364724864,159,161,3.786034915188934,3.786034915188934,1.0,264.12857313813157
2025-09-01 18:40:06,0.0,0.01927830468132,108.96284251390084,163,157,2.9910076147286047,2.9910076147286047,1.0,334.33549118220384
2025-09-01 18:40:07,0.0,0.0193068036429851,109.7570661020209,150,160,2.8498961665044136,2.8498961665044136,1.0,350.88997688872513
2025-09-01 18:40:08,0.0,0.0193337018900437,109.41457251244904,154,161,2.6898247058647176,2.6898247058647176,1.0,371.771438421123
2025-09-01 18:40:09,0.0,0.0193704259128139,109.81516339444312,155,160,3.672402277020918,3.672402277020918,1.0,272.3013233755012
2025-09-01 18:40:10,0.0,0.0194046263816491,110.1978644724498,153,160,3.4200468835185434,3.4200468835185434,1.0,292.39365250197983
2025-09-01 18:40:11,0.0,0.0194366984815329,110.73457082365502,151,158,3.2072099883773513,3.2072099883773513,1.0,311.7974824298729
2025-09-01 18:40:12,0.0,0.0194697787233387,110.98391577972278,154,168,3.308024180584596,3.308024180584596,1.0,302.29525100487007
2025-09-01 18:40:13,0.0,0.0194986440741541,110.0126669342419,139,167,2.8865350815373,2.8865350815373,1.0,346.4361151874253
2025-09-01 18:40:14,0.0,0.0195382246300806,109.934955717978,155,158,3.9580555926500223,3.9580555926500223,1.0,252.64930635561734
2025-09-01 18:40:15,0.0,0.0195708570756446,109.35710193051956,152,166,3.2632445563957053,3.2632445563957053,1.0,306.4434744984337
2025-09-01 18:40:16,0.0,0.0196034315240768,109.25579904406052,151,160,3.257444843222767,3.257444843222767,1.0,306.9890813594393
2025-09-01 18:40:17,0.0,0.0196378565700273,109.74580116212748,162,162,3.442504595049069,3.442504595049069,1.0,290.4861772554137
2025-09-01 18:40:18,0.0,0.0196715488258317,109.89837658006496,148,161,3.369225580438638,3.369225580438638,1.0,296.80411006193606
2025-09-01 18:40:19,0.0,0.0197044711880441,110.47242201326368,150,160,3.2922362212395253,3.2922362212395253,1.0,303.7449116040344
2025-09-01 18:40:20,0.0,0.0197343519568477,110.64329897362045,162,164,2.9880768803603552,2.9880768803603552,1.0,334.6634106279763
2025-09-01 18:40:21,0.0,0.0197680200361194,109.994136003786,148,162,3.366807927172909,3.366807927172909,1.0,297.0172405527436
2025-09-01 18:40:22,0.0,0.0198059212658395,108.73371250049962,149,160,3.7901229720127834,3.7901229720127834,1.0,263.84368195550655
2025-09-01 18:40:23,0.0,0.0198422141642391,108.80811688133942,151,158,3.6292898399549287,3.6292898399549287,1.0,275.53599852813596
2025-09-01 18:40:24,0.0,0.0198792518444105,108.70115364816384,156,159,3.7037680171384166,3.7037680171384166,1.0,269.9953116320212
2025-09-01 18:40:25,0.0,0.019909977799703,108.2126807784729,153,157,3.0725955292554046,3.0725955292554046,1.0,325.45774101361604
2025-09-01 18:40:26,0.0,0.0199392700695945,107.3623671536472,145,162,2.9292269891453477,2.9292269891453477,1.0,341.38699517163985
2025-09-01 18:40:27,0.0,0.0199711552752168,106.99499554691086,149,158,3.18852056223119,3.18852056223119,1.0,313.62507485297283
2025-09-01 18:40:28,0.0,0.0200035864983666,106.89774980447848,149,161,3.2431223149858552,3.2431223149858552,1.0,308.34483034426086
2025-09-01 18:40:29,0.0,0.0200391346033654,107.23068871633166,151,166,3.554810499878694,3.554810499878694,1.0,281.30894742043904
2025-09-01 18:40:30,0.0,0.02006632422195,107.32500425711564,154,165,2.7189618584611255,2.7189618584611255,1.0,367.787432136315
2025-09-01 18:40:31,0.0,0.0201031813674125,108.129037880702,154,161,3.6857145462519174,3.6857145462519174,1.0,271.317810278314
2025-09-01 18:40:32,0.0,0.0201349773202513,107.61123585267931,143,161,3.179595283878199,3.179595283878199,1.0,314.5054356667322
2025-09-01 18:40:33,0.0,0.0201659681356064,108.05176529870803,157,167,3.099081535505832,3.099081535505832,1.0,322.67624731492583
2025-09-01 18:40:34,0.0,0.0201952047630759,108.0754146702724,153,163,2.9236627469501704,2.9236627469501704,1.0,342.0367144066646
2025-09-01 18:40:35,0.0,0.020222514615686,108.4227492323317,159,161,2.730985261006652,2.730985261006652,1.0,366.1682156539344
2025-09-01 18:40:36,0.0,0.0202572600320939,108.20449180069892,154,157,3.4745416407931193,3.4745416407931193,1.0,287.80774656991423
2025-09-01 18:40:37,0.0,0.0202897573726819,108.7403319876442,157,163,3.2497340587992287,3.2497340587992287,1.0,307.717487617894
2025-09-01 18:40:38,0.0,0.0203181663586995,108.88794436681684,154,164,2.840898601758554,2.840898601758554,1.0,352.0012996525067
2025-09-01 18:40:39,0.0,0.0203465614731305,108.54822187435796,159,160,2.8395114430999473,2.8395114430999473,1.0,352.1732593929192
2025-09-01 18:40:40,0.0,0.0203778359518102,108.54220985990136,154,162,3.127447867970156,3.127447867970156,1.0,319.7495345139172
2025-09-01 18:40:41,0.0,0.020415126331194,108.42243193043282,151,160,3.729037938382174,3.729037938382174,1.0,268.16568147704214
